43.3	32.2	38	38.7	41.7	41.8	45.5	46.3
42.7	32	37.8	39.4	43.8	42.8	46.4	46.3
42.4	31.8	37.7	39.7	44.6	43.2	46.7	46.2
42.3	31.7	37.9	40.2	44.6	43.7	46.9	46.3
42.5	31.7	38	40.1	44	43.6	46.6	46.5
42.8	31.9	38	39.5	42.1	42.7	45.9	46.4
42.8	32	37.9	39.1	41.7	42.4	45.2	46.2
42.9	32	37.9	38.9	41.5	42.2	45.2	46.2
43	32	38	38.9	41.5	42.1	45.4	46.3
43.2	32	38.1	38.9	41.6	42.1	45.6	46.4
43.4	32	38.2	39.1	41.7	42.2	45.8	46.6
43.6	32.1	38.3	39.2	41.7	42.2	45.8	46.6
43.6	32.1	38.4	39.3	41.7	42.2	45.9	46.8
43.8	32.2	38.4	39.3	41.7	42.1	45.9	46.9
43.9	32.2	38.5	39.4	41.7	42.1	46.1	47
44	32.2	38.5	39.4	41.6	42.1	46.1	47.1
44	32.3	38.5	39.3	41.6	42	46.1	47.1
44.2	32.3	38.6	39.2	41.3	42	46	47.2
44.3	32.4	38.6	39.2	41.2	41.8	45.9	47.2
44.3	32.4	38.6	39.2	41.3	41.8	46	47.3
44.3	32.4	38.7	39.2	41.3	41.8	46	47.3
44.4	32.4	38.7	39.2	41.3	41.8	46.1	47.4
44.5	32.5	38.7	39.2	41.2	41.7	46	47.5
44.6	32.5	38.7	39.2	41.1	41.7	46	47.5
44.7	32.5	38.8	39.2	41	41.6	45.9	47.5
44.7	32.6	38.8	39.2	41	41.6	45.9	47.5
44.7	32.6	38.8	39.2	41.1	41.6	45.9	47.6
44.8	32.6	38.8	39.2	41	41.5	45.9	47.6
44.9	32.7	38.9	39.2	41	41.5	45.9	47.6
44.9	32.7	38.9	39.2	41.2	41.5	46	47.6
44.8	32.7	38.9	39.2	41.1	41.5	45.8	47.6
45	32.8	38.9	39	40.6	41.3	45.4	47.6
45.4	33	39.1	38.6	39.7	40.7	45.1	47.7
45.9	33.3	39.4	38.5	39.8	40.6	45.1	48
45.9	33.3	39.5	38.9	40.6	40.9	45.4	48.1
45.8	33.1	39.6	39.5	41.3	41.2	46.1	48.4
45.8	33.1	39.7	39.8	42.2	41.7	46.6	48.6
46	33.1	39.9	40.1	42.4	41.9	46.9	48.7
46.2	33.1	40	40.3	42.5	42.1	47	48.8
46.4	33.3	40.1	40.5	42.5	42.2	47.2	49.1
46.5	33.3	40.2	40.6	42.6	42.4	47.2	49.2
46.5	33.3	40.2	40.6	42.2	42.3	46.9	49.3
46.6	33.4	40.2	40.1	41.3	41.7	46.4	49.3
47.1	33.6	40.6	40.1	41.5	41.7	46.5	49.5
47.1	33.5	40.7	40.7	43.2	42.5	47.1	49.7
47.1	33.4	40.9	41.2	44.2	43	48.2	50.1
47.1	33.3	41.2	42.1	45.6	44	48.7	50.3
47.5	33.3	41.5	42.5	45.8	44.4	49.5	50.7
47.6	33.4	41.7	43	45.9	44.8	49.6	50.9
48.3	33.7	41.9	43	45.5	44.7	49.5	51.3
48.7	33.9	42.3	42.8	44.7	44.5	49.3	51.5
49.4	34.1	42.8	42.9	45.2	44.6	49.8	52.1
49.5	34.1	43	43.8	46.8	44.9	50.3	52.4
49.5	34.1	43.4	44.3	47.7	45.9	51.4	52.9
49.6	34.1	43.6	45.2	48.8	46.5	52	53.1
50	34.1	43.9	45.6	49.1	47.2	52.6	53.6
50.2	34.2	44	46	49.3	47.7	52.8	53.8
50.3	34.2	44.2	46.2	49.3	47.8	53.1	54.2
50.7	34.4	44.4	46.3	49.3	48	53.2	54.3
50.8	34.4	44.5	46.4	49.4	48.2	53.5	54.6
50.9	34.4	44.6	46.6	49.9	48.7	53.8	54.7
50.9	34.4	44.7	46.8	50.1	48.8	54.1	54.9
51	34.4	44.8	46.9	50.1	49.1	54.2	55
51.1	34.5	44.9	47	50.1	49.1	54.3	55.1
51.2	34.5	44.9	47.1	50.2	49.3	54.4	55.2
51.2	34.5	44.9	47.1	50.2	49.4	54.6	55.4
51.3	34.6	45	47.1	50	49.4	54.6	55.4
51.4	34.6	45	47	49.9	49.4	54.6	55.5
51.6	34.7	45.2	46.8	49.1	49.1	54.5	55.6
52	34.9	45.3	46.5	48.6	48.8	53.9	55.8
52.6	35.2	45.7	46.6	49.1	48.8	54.4	56.1
52.7	35.2	45.8	46.9	49.8	49.1	54.9	56.5
52.8	35.2	46.1	47.6	51	49.9	55.7	56.7
52.9	35.2	46.1	47.9	51.6	50.2	56	57
53	35.1	46.4	48.4	51.9	50.5	56.3	57.2
53.1	35.1	46.5	48.6	52.3	50.9	56.7	57.4
53.3	35.2	46.7	49	52.6	51.1	56.9	57.7
53.4	35.2	46.8	49.1	52.8	51.5	57.2	57.9
53.5	35.2	46.9	49.5	53.3	51.7	57.4	58
53.5	35.2	47	49.7	53.7	52.1	57.8	58.2
53.4	35.1	47.1	50.1	54.1	52.5	58	58.3
53.4	35.1	47.2	50.2	54.1	52.7	58.2	58.4
53.6	35.2	47.2	50.2	54	52.7	58.2	58.5
53.7	35.2	47.3	50.3	54	52.8	58.3	58.6
53.5	35.4	47.1	50	53.6	52.9	58.2	58.5
53.6	35.5	47.1	49.7	53.1	52.5	57.6	58.4
54	35.7	47.2	49.3	52.7	52.3	57.4	58.4
54.1	35.7	47.2	49.3	52.8	52.3	57.6	58.5
54.1	35.7	47.3	49.5	53.1	52.4	57.9	58.7
54	35.6	47.3	49.6	53.8	52.8	58.2	58.7
54	35.6	47.3	49.8	53.7	52.8	58.2	58.7
54.1	35.6	47.3	49.9	53.6	52.9	58.2	58.8
54.3	35.7	47.5	49.8	53.4	52.8	58.2	58.8
54.3	35.7	47.5	49.8	53.2	52.7	58.2	58.9
54.4	35.7	47.5	49.8	53.3	52.8	58.3	59
54.4	35.7	47.5	49.8	53.5	52.9	58.4	59.1
54.4	35.6	47.5	49.8	53.6	53	58.6	59.1
54.4	35.6	47.5	49.9	53.5	53	58.6	59.2
54.5	35.6	47.6	49.8	53.5	53	58.6	59.2
54.5	35.6	47.6	49.8	53.4	53	58.6	59.3
54.6	35.7	47.6	49.8	53.3	52.9	58.6	59.4
54.6	35.7	47.6	49.6	53.2	52.8	58.6	59.4
54.7	35.7	47.5	49.6	53.1	52.8	58.6	59.4
54.9	35.9	47.6	49.4	52.5	52.5	58.3	59.5
55.2	36	47.7	49.3	52.1	52.3	58.2	59.5
55.3	36.1	47.7	49.2	52	52.1	58	59.7
55.5	36.2	47.8	49.1	51.8	52	58	59.7
55.5	36.2	47.9	49.2	52.1	52	58.2	59.7
55.5	36.2	47.9	49.3	52.3	52.1	58.2	59.7
55.5	36.2	47.9	49.4	52.4	52.1	58.2	59.8
55.5	36.3	48	49.4	52.4	52.1	58.2	59.8
55.5	36.3	48	49.5	52.4	52	58.1	59.7
55.5	36.3	48	49.5	52.3	52	58	59.7
55.5	36.3	48	49.5	52.3	51.9	58	59.7
55.4	36.3	48	49.5	52.5	52	58.2	59.7
55.3	36.2	48	49.7	53	52.2	58.3	59.6
55.2	36.2	48	49.9	53.2	52.3	58.4	59.6
55.1	36	48	50.1	53.4	52.5	58.5	59.6
55.1	36	48	50.1	53.3	52.5	58.5	59.6
55.2	36	48	50	53.2	52.5	58.5	59.7
55.2	36	48	49.9	53.2	52.5	58.5	59.7
55.2	36	48	49.9	53.3	52.5	58.5	59.7
55.1	36	48	50	53.5	52.7	58.7	59.7
54.7	35.9	47.6	49.8	53.6	52.9	58	59.4
54.7	36	47.5	49.4	52.9	52.5	57.5	59
54.9	36.2	47.5	48.7	51.7	52.2	57.2	59
55	36.3	47.5	48.6	51.7	51.8	57.2	59.1
55	36.2	47.5	48.7	52	51.8	57.4	59.1
54.9	36.2	47.5	49	52.7	52.1	57.8	59.2
54.9	36	47.6	49.4	53.1	52.4	58	59.2
54.9	36	47.6	49.5	53.2	52.5	58.2	59.3
55	36.2	47.6	49.4	53.3	52.5	58	59.2
55.4	36.4	47.6	49.1	52.4	52.1	57.5	59.2
55.5	36.5	47.8	48.9	51.8	51.8	57.4	59.3
55.5	36.5	47.8	48.9	51.9	51.7	57.4	59.4
55.5	36.5	47.9	49	52.1	51.8	57.6	59.4
55.3	36.3	47.9	49.3	52.8	52.1	58	59.4
55.2	36.2	47.9	49.6	53.2	52.4	58.1	59.5
55.1	36.2	47.9	49.7	53.4	52.5	58.3	59.5
55	36.1	48	49.9	53.6	52.7	58.4	59.5
55	36	48	50.1	53.9	52.8	58.6	59.5
54.9	36	48	50.2	53.9	52.8	58.5	59.5
54.9	36	48	50.2	53.9	53	58.6	59.5
55	36	48	50.2	53.6	52.8	58.5	59.5
55	36	48	50.2	53.5	52.8	58.4	59.5
55.1	36	48.1	50.1	53.3	52.7	58.4	59.5
55.1	36.1	48.1	50.1	53.2	52.7	58.3	59.5
55	36	48.1	50.1	53.4	52.7	58.4	59.5
55	36	48.1	50.2	53.3	52.7	58.3	59.4
55.2	36.2	48.1	50	52.8	52.5	58.2	59.4
55.3	36.2	48.1	49.9	52.7	52.3	58	59.4
55.2	36.2	48.1	49.9	52.7	52.3	58	59.4
55	36.1	48	50.1	53.5	52.4	58	59.3
54.2	35.8	47.7	50.3	53.9	52.7	58.3	59
54	35.7	47.6	50.4	54.5	53.1	58.6	58.9
53.9	35.6	47.6	50.5	54.5	53.2	58.7	58.8
54	35.6	47.7	50.5	54.3	53.2	58.7	59
54.2	35.6	47.7	50.4	54.2	53.2	58.7	59
54.2	35.6	47.7	50.5	54.3	53.3	58.8	59.1
54.4	35.6	47.9	50.4	54.2	53.3	58.7	59.1
54.5	35.7	47.9	50.3	53.6	53.1	58.6	59.2
54.7	35.7	47.9	50.2	53.5	53	58.6	59.3
54.7	35.8	48	50.2	53.6	53	58.6	59.3
54.8	35.8	48	50.2	53.5	53	58.7	59.4
54.7	35.8	48	50.2	53.8	53.1	58.8	59.4
54.5	35.7	48	50.3	54.1	53.2	58.8	59.4
54.4	35.6	47.9	50.5	54.5	53.5	59	59.2
54.3	35.6	48	50.6	54.5	53.5	59	59.2
54.4	35.6	48	50.6	54.2	53.4	58.8	59.2
54.5	35.7	48	50.6	54	53.3	58.7	59.2
54.5	35.7	48.1	50.5	53.7	53.1	58.6	59.2
54.6	35.8	48.1	50.4	53.5	53	58.5	59.2
54.6	35.8	48	50.3	53.5	53	58.5	59.2
54.5	35.8	48	50.3	53.7	53	58.6	59.2
54.5	35.7	48	50.4	53.8	53.1	58.6	59.2
54.6	35.8	48	50.3	53.6	53	58.5	59.2
54.7	35.9	48.1	50.2	53.2	52.9	58.4	59.2
54.7	35.9	48	50.1	53.3	52.8	58.4	59.2
54.6	35.9	47.9	50.1	53.2	52.7	58.4	59.1
54.5	35.8	47.9	50.1	53.3	52.8	58.4	59.1
54.5	35.8	47.9	50.1	53.3	52.8	58.4	59.1
54.5	35.8	47.9	50.1	53.3	52.7	58.4	59.1
54.5	35.8	47.9	50.2	53.3	52.8	58.4	59.1
54.7	35.9	48	50.1	53.2	52.7	58.3	59.2
54.8	36	48	49.9	52.8	52.4	58.3	59.2
54.9	36	48	49.9	52.8	52.4	58.2	59.3
54.8	36	48	49.9	53.3	52.5	58.4	59.3
54.7	35.9	47.9	50.1	53.6	52.7	58.6	59.3
54.6	35.8	47.9	50.2	53.7	52.8	58.6	59.3
54.7	35.9	48	50.2	53.5	52.8	58.6	59.4
54.8	35.9	48	50.1	53.4	52.8	58.6	59.4
54.9	35.9	48	50.1	53.3	52.7	58.6	59.4
54.9	35.9	48	50	53.1	52.7	58.4	59.4
54.7	35.9	48	50	53.2	52.7	58.4	59.4
54.6	35.8	47.9	50.1	53.6	52.7	58.5	59.3
54.6	35.8	47.9	50.1	53.8	53	58.7	59.3
54.6	35.7	47.9	50.2	53.7	53	58.7	59.3
54.6	35.7	47.9	50.2	53.6	53	58.6	59.4
54.7	35.8	48	50.1	53.6	52.9	58.7	59.4
54.7	35.8	48	50.1	53.6	53	58.7	59.4
54.7	35.8	48	50.2	53.7	53	58.7	59.4
54.7	35.8	48	50.2	53.7	53	58.7	59.4
54.8	35.8	48	50.3	53.5	52.9	58.6	59.4
54.8	35.9	48.1	50.3	53.5	52.9	58.6	59.4
54.9	35.9	48.1	50.3	53.4	52.8	58.6	59.4
54.9	35.9	48.1	50.2	53.3	52.8	58.6	59.4
55.1	36	48.1	50.1	53.1	52.7	58.4	59.5
55.3	36.1	48.1	49.8	52.4	52.3	58.1	59.5
55.5	36.3	48.1	49.6	52.1	52.1	58	59.6
55.4	36.3	48.1	49.6	52.4	52.1	58.1	59.6
55.1	36.2	48	49.6	52.7	52.3	58.3	59.6
55	36.1	48	49.8	53.3	52.5	58.6	59.6
55	36	48	49.9	53.2	52.6	58.6	59.6
55	36	48	49.9	53.2	52.6	58.4	59.5
54.9	36	47.7	49.7	53	52.4	58	59.4
54.9	36.1	47.6	49.2	52.1	52	57.5	59.2
55.2	36.3	47.6	48.8	51.4	51.7	57.4	59.2
55.4	36.4	47.7	48.7	51.2	51.4	57.2	59.4
55.5	36.5	47.8	48.6	51.2	51.3	57.3	59.4
55.5	36.5	47.8	48.7	51.6	51.4	57.5	59.5
55.5	36.4	47.9	48.8	51.7	51.4	57.6	59.5
55.5	36.4	47.9	49	51.9	51.6	57.7	59.6
55.6	36.5	47.9	49	51.8	51.5	57.7	59.7
55.7	36.5	48	49.1	51.9	51.4	57.7	59.7
55.6	36.4	48	49.2	52.1	51.5	57.7	59.7
55.5	36.4	48	49.3	52.3	51.6	57.8	59.6
55.5	36.3	48	49.3	52.3	51.6	57.8	59.6
55.4	36.3	48	49.4	52.5	51.7	57.9	59.6
55.1	36.3	48	49.6	52.8	51.8	58	59.5
55	36.1	47.9	49.9	53.5	52.3	58.3	59.4
54.9	36	47.9	49.9	53.5	52.4	58.3	59.4
55	36	48	50	53.3	52.4	58.3	59.4
54.9	35.9	47.9	49.9	53.4	52.4	58.3	59.4
54.4	35.7	47.6	50.2	54.9	53.1	58.4	59.4
53	35.5	47.2	50.5	56.2	53.7	59.2	58.9
52.4	35	46.8	51.2	58.4	55.1	59.6	58.7
52	34.8	46.8	51.6	59	55.6	60.2	58.4
51.8	34.5	46.9	52	58.7	56.1	60.4	58.3
52.3	34.6	47.2	52	58.2	56.1	60.2	58.4
52.5	34.7	47.3	51.8	57.1	55.8	60.1	58.5
52.8	34.7	47.3	51.7	56.8	55.7	59.9	58.7
52.8	34.8	47.4	51.6	56.8	55.6	59.9	58.7
52.8	34.7	47.3	51.6	56.9	55.7	60.1	58.7
52.8	34.7	47.3	51.6	57.1	56	60.3	58.7
52.6	34.6	47.3	51.6	57.3	56.1	60.4	58.8
52.5	34.5	47.3	51.8	57.7	56.2	60.5	58.8
52.5	34.5	47.2	51.8	57.8	56.5	60.5	58.7
52.6	34.6	47.2	51.6	57.2	56.3	60.4	58.7
52.8	34.7	47.3	51.4	57	56.2	60.2	58.8
52.8	34.7	47.3	51.4	57	56.2	60.3	58.7
52.3	34.5	47.2	51.5	57.5	56.4	60.4	58.6
52.1	34.4	47.1	51.8	58.2	56.7	60.5	58.5
52	34.4	47.1	51.9	58.3	56.8	60.7	58.4
51.6	34.2	47	52.1	58.6	56.9	60.7	58.3
51.4	34.1	46.9	52.3	59.1	57.3	60.9	58.2
51.3	34	46.9	52.4	59.2	57.6	61	58.1
51.3	33.9	47	52.5	59.2	57.6	61.1	58.2
51.3	33.9	47.1	52.7	59.2	57.7	61.2	58.2
51.3	33.9	47.1	52.7	59.4	57.8	61.3	58.2
51.3	33.9	47.1	52.7	59.3	57.9	61.3	58.2
51.5	33.9	47.1	52.7	59.1	57.9	61.3	58.3
51.6	33.9	47.2	52.5	58.7	57.7	61.3	58.3
51.6	33.9	47.2	52.4	58.8	57.7	61.3	58.4
51.5	33.9	47.2	52.4	58.9	57.8	61.4	58.4
51.4	33.9	47.1	52.5	59.1	58	61.5	58.4
51.5	33.9	47.2	52.5	58.8	57.9	61.5	58.4
51.5	33.9	47.2	52.5	58.9	57.9	61.4	58.4
51.4	33.9	47.2	52.6	59.1	57.9	61.5	58.4
51.4	33.9	47.2	52.6	59.1	58	61.5	58.4
51.4	33.9	47.2	52.5	59	57.9	61.4	58.4
51.6	33.9	47.2	52.5	58.7	57.9	61.4	58.4
51.6	34	47.2	52.3	58.4	57.7	61.4	58.5
51.8	34	47.2	52.3	58.1	57.6	61.3	58.6
51.9	34.1	47.3	52.1	57.7	57.4	61.1	58.6
52	34.2	47.3	52.1	57.7	57.2	61.1	58.6
51.9	34.2	47.3	52.1	57.9	57.2	61.2	58.6
51.8	34.1	47.3	52.2	58.3	57.4	61.3	58.6
51.8	34.1	47.3	52.3	58.3	57.4	61.4	58.6
51.8	34.1	47.3	52.3	58.3	57.4	61.3	58.6
51.8	34.1	47.3	52.3	58.2	57.3	61.3	58.6
51.8	34.1	47.3	52.4	58.3	57.3	61.3	58.6
51.9	34.1	47.3	52.4	58.4	57.3	61.3	58.6
51.8	34.1	47.5	52.4	58.4	57.4	61.3	58.6
51.9	34.1	47.5	52.4	58.4	57.3	61.3	58.6
52	34.2	47.5	52.4	58.1	57.2	61.1	58.6
52	34.2	47.5	52.4	58	57.2	61.1	58.6
52	34.2	47.5	52.3	57.9	57	61.1	58.7
52	34.2	47.5	52.3	57.9	57	61.1	58.6
51.9	34.2	47.4	52.3	58.3	57.2	61.2	58.6
51.7	34.1	47.4	52.4	58.4	57.3	61.3	58.6
51.7	34.1	47.3	52.4	58.7	57.4	61.4	58.6
51.7	34.1	47.4	52.5	58.7	57.4	61.3	58.6
51.7	34.1	47.4	52.5	58.6	57.4	61.4	58.5
51.7	34.1	47.3	52.5	58.7	57.4	61.4	58.5
51.7	34.1	47.3	52.5	58.6	57.5	61.4	58.5
51.7	34.1	47.3	52.5	58.6	57.4	61.4	58.6
51.7	34.1	47.3	52.4	58.5	57.5	61.4	58.6
51.6	34	47.2	52.4	58.9	57.6	61.4	58.5
51.5	33.9	47.2	52.4	59	57.8	61.6	58.5
51.4	33.9	47.2	52.4	59.1	57.9	61.6	58.5
51.5	33.9	47.2	52.4	58.7	57.9	61.6	58.5
51.7	34	47.3	52.3	58.5	57.7	61.5	58.6
51.8	34.1	47.3	52.2	58.1	57.5	61.4	58.6
51.8	34.1	47.3	52.2	58.2	57.4	61.4	58.7
51.8	34.1	47.3	52.2	58.4	57.5	61.4	58.7
51.8	34.1	47.3	52.3	58.5	57.6	61.4	58.7
51.7	34.1	47.3	52.4	58.6	57.6	61.5	58.6
51.8	34.1	47.4	52.4	58.5	57.6	61.4	58.6
51.8	34.1	47.4	52.4	58.4	57.4	61.3	58.6
51.7	34.1	47.4	52.5	58.6	57.5	61.4	58.6
51.7	34.1	47.4	52.5	58.6	57.5	61.4	58.5
51.7	34.1	47.4	52.5	58.5	57.4	61.3	58.5
51.7	34.1	47.4	52.6	58.6	57.4	61.3	58.5
51.6	34.1	47.3	52.6	58.7	57.5	61.3	58.4
51.2	33.9	47.1	52.7	59.1	57.6	61.3	58.3
50.9	33.8	47.1	52.7	59.6	58	61.5	58.2
50.9	33.8	47.1	52.9	59.7	58.2	61.5	58.1
51	33.8	47.2	52.9	59.7	58.2	61.5	58.1
51.2	33.8	47.2	52.8	59.1	58	61.5	58.2
51.2	33.8	47.3	52.7	59	57.9	61.4	58.2
51.3	33.9	47.3	52.7	59	57.9	61.4	58.3
51.3	33.9	47.3	52.7	58.9	57.9	61.4	58.3
51.4	33.9	47.3	52.6	58.7	57.8	61.4	58.3
51.5	33.9	47.3	52.5	58.4	57.6	61.3	58.3
51.6	34	47.3	52.4	58.4	57.6	61.3	58.3
51.4	34	47.3	52.4	58.8	57.6	61.4	58.3
51.2	33.9	47.2	52.5	59	57.8	61.5	58.3
51.1	33.8	47.1	52.6	59.3	58	61.6	58.3
51.2	33.8	47.2	52.6	59.1	58	61.6	58.3
51.3	33.8	47.2	52.5	58.8	57.9	61.5	58.3
51.6	33.9	47.3	52.4	58.4	57.7	61.4	58.4
51.8	34.1	47.4	52.3	58	57.4	61.3	58.5
51.7	34.1	47.4	52.3	58.3	57.4	61.3	58.5
51.7	34.1	47.4	52.4	58.3	57.4	61.3	58.5
51.7	34.1	47.5	52.4	58.3	57.4	61.3	58.5
51.8	34.1	47.5	52.4	58.2	57.3	61.2	58.5
51.8	34.1	47.5	52.4	58.3	57.3	61.1	58.4
51.7	34.1	47.5	52.4	58.4	57.3	61.2	58.4
51.6	34.1	47.4	52.5	58.6	57.4	61.3	58.4
51.5	34.1	47.4	52.5	58.9	57.6	61.3	58.3
51.4	34	47.4	52.7	59	57.6	61.3	58.3
51.4	33.9	47.4	52.8	59.2	57.7	61.4	58.2
51.2	33.9	47.3	52.9	59.4	57.9	61.4	58.2
51.2	33.9	47.3	53	59.5	57.9	61.4	58.2
51.2	33.9	47.4	53	59.4	57.9	61.4	58.2
51.2	33.9	47.5	53	59.2	57.9	61.4	58.2
51.2	33.9	47.5	53	59.2	57.9	61.3	58.2
51.3	33.9	47.5	53	59.1	57.8	61.3	58.2
51.3	33.9	47.5	53	59.1	57.8	61.3	58.1
51.3	33.9	47.5	52.9	59	57.7	61.3	58.2
51.4	33.9	47.5	52.8	59	57.7	61.3	58.2
51.4	34	47.5	52.7	58.6	57.6	61.2	58.2
51.7	34.1	47.5	52.5	58.3	57.5	61.1	58.3
51.7	34.1	47.5	52.5	58.4	57.4	61.2	58.3
51.5	34.1	47.5	52.5	58.6	57.5	61.3	58.3
51.4	34	47.5	52.6	58.7	57.6	61.3	58.3
51.4	34	47.4	52.6	58.8	57.7	61.4	58.3
51.5	34	47.5	52.6	58.7	57.6	61.3	58.3
51.6	34.1	47.5	52.5	58.6	57.6	61.3	58.3
51.7	34.1	47.5	52.5	58.5	57.5	61.2	58.3
51.6	34.1	47.5	52.5	58.5	57.5	61.3	58.4
51.6	34.1	47.5	52.6	58.9	57.6	61.3	58.3
51.4	34	47.5	52.7	59	57.7	61.4	58.3
51.4	34	47.5	52.8	59	57.7	61.3	58.3
51.3	33.9	47.5	52.9	59.2	57.7	61.3	58.2
51.2	33.9	47.5	52.9	59.3	57.8	61.4	58.2
51.3	33.9	47.5	53	59.2	57.8	61.3	58.1
51.3	33.9	47.5	52.8	58.9	57.7	61.2	58.1
51	33.9	47.3	52.8	59.1	57.7	61.1	58
50.9	33.9	47.2	52.7	59.1	57.7	61.1	57.9
51	33.9	47.3	52.7	59.1	57.7	61.1	57.9
51.2	33.9	47.3	52.5	58.4	57.5	61.1	58
51.6	34	47.5	52.4	58	57.3	60.8	58
51.6	34.1	47.5	52.3	57.9	57	60.7	58.1
51.5	34.1	47.5	52.5	58.1	57.1	60.8	58
51.4	34.1	47.5	52.5	58.6	57.2	60.9	58
51.1	33.9	47.3	52.7	59	57.4	61	57.9
51	33.9	47.3	52.8	59.2	57.6	61.1	57.9
51.1	33.9	47.3	52.8	59.2	57.7	61.2	57.9
51.2	33.9	47.3	52.7	58.8	57.6	61.1	58
51.3	33.9	47.4	52.7	58.8	57.6	61.1	58
51.2	33.9	47.3	52.7	59.1	57.6	61.2	58
51	33.9	47.2	52.7	59.3	57.8	61.4	58
50.9	33.8	47.2	52.8	59.7	58	61.5	58
50.7	33.7	47.2	52.8	59.9	58.2	61.6	58
50.5	33.7	47	53	60.1	58.4	61.5	57.9
50.5	33.7	47	53	59.8	58.3	61.4	57.7
50.9	33.8	47.2	52.7	59.3	58.1	61.2	57.8
51.3	33.9	47.3	52.6	58.5	57.7	61	57.9
51.3	33.9	47.3	52.5	58.5	57.5	61	58
51.3	33.9	47.3	52.6	58.5	57.5	61	58
51.3	34	47.3	52.6	58.5	57.5	61	58
51.3	34	47.3	52.6	58.7	57.6	61.1	58
51.2	33.9	47.3	52.6	58.8	57.6	61.1	58
51.3	33.9	47.4	52.6	58.7	57.6	61.1	58
51.4	34	47.4	52.5	58.6	57.5	61.1	58.1
51.4	34	47.5	52.6	58.6	57.4	61.1	58.1
51.4	34	47.5	52.7	58.7	57.4	61.1	58.1
51.4	34	47.4	52.7	58.8	57.5	61.1	58.1
51.2	33.9	47.3	52.7	59	57.6	61.3	58
51	33.8	47.3	52.8	59.5	57.9	61.4	58
51.2	33.9	47.3	52.7	59	57.8	61.4	58
51.3	33.9	47.4	52.7	58.7	57.7	61.2	58.1
51.4	34	47.5	52.6	58.6	57.6	61.1	58.1
51.5	34	47.5	52.5	58.4	57.4	61.1	58.2
51.5	34.1	47.5	52.5	58.4	57.4	61.1	58.2
51.5	34	47.5	52.5	58.4	57.4	61.1	58.2
51.6	34.1	47.5	52.4	58.2	57.3	61.1	58.2
51.7	34.1	47.5	52.3	58	57.2	61	58.3
51.7	34.1	47.4	52.3	58	57.2	61	58.3
51.6	34.1	47.3	52.3	58.5	57.3	61.2	58.3
51.3	34	47.3	52.5	58.9	57.6	61.3	58.3
51.3	34	47.3	52.5	58.9	57.6	61.3	58.3
51.3	33.9	47.3	52.5	59	57.7	61.3	58.3
51.5	33.9	47.3	52.4	58.7	57.6	61.3	58.3
51.5	33.9	47.3	52.4	58.7	57.6	61.3	58.3
51.5	34	47.3	52.4	58.6	57.6	61.3	58.4
51.6	34	47.3	52.3	58.3	57.4	61.1	58.4
51.5	34	47.2	52.2	58.3	57.3	61	58.3
51.4	33.9	47.2	52.2	58.3	57.3	61	58.2
51.3	33.9	47.2	52.3	58.7	57.4	61.1	58.2
51.1	33.9	47.1	52.4	59	57.6	61.3	58.1
51.2	33.8	47.1	52.5	59.1	57.7	61.3	58.1
51.3	33.9	47.2	52.5	58.8	57.7	61.3	58.2
51.4	33.9	47.2	52.4	58.6	57.6	61.3	58.3
51.4	33.9	47.3	52.4	58.7	57.6	61.3	58.3
51.4	33.9	47.2	52.4	58.8	57.7	61.3	58.3
51.4	33.9	47.2	52.5	58.8	57.7	61.4	58.3
51.4	33.9	47.3	52.5	58.7	57.6	61.3	58.3
51.3	33.9	47.3	52.5	58.8	57.6	61.3	58.2
51.3	33.9	47.3	52.6	58.8	57.7	61.3	58.2
51.3	33.9	47.3	52.7	59	57.7	61.3	58.2
51.3	33.9	47.3	52.7	58.8	57.7	61.3	58.2
51.3	33.9	47.3	52.7	58.8	57.7	61.3	58.2
51.4	33.9	47.3	52.7	58.7	57.6	61.3	58.2
51.4	33.9	47.4	52.7	58.7	57.6	61.3	58.2
51.5	34	47.5	52.6	58.3	57.4	61.1	58.2
51.6	34	47.5	52.5	58.3	57.3	61.1	58.2
51.6	34.1	47.5	52.4	58.2	57.2	61	58.2
51.4	34.1	47.4	52.4	58.4	57.3	61.1	58.2
51.4	34	47.3	52.4	58.7	57.4	61.1	58.2
51.4	34	47.3	52.4	58.7	57.5	61.3	58.2
51.6	34	47.4	52.3	58.2	57.3	61.1	58.2
51.7	34.1	47.4	52.3	58	57.2	61	58.3
51.8	34.1	47.5	52.2	57.9	57.1	61	58.3
51.9	34.2	47.5	52.2	57.7	57	60.9	58.3
52	34.2	47.6	52.1	57.5	56.8	60.8	58.3
52	34.2	47.6	52.1	57.5	56.8	60.7	58.4
52	34.3	47.6	52.1	57.6	56.7	60.7	58.4
51.9	34.3	47.6	52.2	57.8	56.7	60.7	58.3
51.9	34.2	47.6	52.3	57.9	56.8	60.8	58.3
51.9	34.2	47.6	52.3	57.9	56.8	60.8	58.3
51.9	34.2	47.6	52.3	58	56.8	60.8	58.3
51.8	34.2	47.6	52.4	58.1	56.8	60.8	58.3
51.7	34.2	47.6	52.4	58.3	56.9	60.9	58.3
51.7	34.2	47.6	52.4	58.3	56.9	60.9	58.3
51.7	34.2	47.5	52.4	58.3	57	60.9	58.3
51.6	34.1	47.5	52.4	58.4	57	60.9	58.2
51.3	34	47.3	52.5	58.9	57.2	61	58.1
51.2	33.9	47.2	52.5	58.9	57.3	61	58
